neutral	A black and white dog is holding a baseball in its mouth	A brown and white dog is holding a baseball in its mouth	#
entailment	A boy wearing red shorts is jumping into a paddling pool	A kid wearing red shorts is jumping into a paddling pool	#
neutral	A boy wearing red shorts is jumping into a paddling pool	A young boy wearing a red swimsuit is jumping out of a blue kiddies pool	#
entailment	A group of racing dogs is wearing striped uniforms and is running down a track	A group of dogs bred for racing is wearing striped uniforms and is running down a track	#
contradiction	A group of racing dogs is wearing striped uniforms and is running down a track	There is no group of racing dogs wearing striped uniforms and running down a track	#
neutral	A group of dogs are racing and have muzzles on their noses	A group of dogs bred for racing is wearing striped uniforms and is running down a track	#
entailment	Two people are standing in the ocean and watching the sunset	Two people are standing in the ocean and looking at the sunset	#
entailment	The person in the blue jacket is wearing a colorful helmet	A person in a blue jacket is wearing a colorful helmet	#
neutral	A race car driver is standing up and pointing his hand at the sky	The person in the blue jacket is putting down a colorful helmet	#
neutral	The person in the blue jacket is wearing a colorful helmet	A race car driver is sitting down and is motionless	#
neutral	A race car driver is standing up and pointing his hand at the sky	The person in the blue jacket is wearing a colorful helmet	#
entailment	A boy and a girl in swimsuits are wearing arm floats	A boy and a girl in swimsuits are wearing floats for their arms	#
contradiction	The boy and the girl are playing and wearing arm floats	The boy and the girl are not playing and wearing arm floats	#
neutral	A boy and a girl in swimsuits are wearing arm floats	The boy and the girl are playing and wearing arm floats	#
contradiction	A woman in a yellow shirt is surfing on a pink surfboard	There is no woman in a yellow shirt surfing on a pink surfboard	#
neutral	A surfer is riding the wave	A rider is waving at a surfer	#
neutral	A surfer is riding the wave	There is no woman in a yellow shirt surfing on a pink surfboard	#
entailment	Four people are sitting on a low cement ledge	Some people are sitting on a low cement ledge	#
contradiction	The group of people is sitting on a rocky ledge and a scenic view is behind them	The group of people is not sitting on a rocky ledge with a scenic view behind them	#
neutral	The group of people is sitting on a rocky ledge and a scenic view is behind them	Four people are sitting on a low cement ledge	#
contradiction	Two girls are laughing and other girls are watching them	There is no girl laughing and there is no other girl watching	#
entailment	A group of Asian girls are standing together	The group of Asian girls are standing together	#
neutral	A group of Asian girls are standing together	Two girls are laughing breathlessly and other girls are watching them	#
neutral	A group of Asian girls are standing together	Two girls are laughing and other girls are watching them	#
contradiction	A bicyclist is holding a bike over his head in a group of people	A lone bicyclist is putting down a bike	#
contradiction	A cold cyclist is celebrating	There is no cold cyclist celebrating	#
neutral	A cold cyclist is celebrating	A bike is being held over his head by a bicyclist in a group of people	#
neutral	A cold cyclist is celebrating	A bicyclist is holding a bike over his head in a group of people	#
entailment	A big dog and a small white dog are playing together	A big dog and a small dog with a white coat are playing together	#
neutral	Two dogs are playing together on the grass	A big dog and a small dog with a white coat are playing together	#
entailment	A malnourished looking dog is standing on its hind legs and preparing to jump	The malnourished looking dog is standing on its hind legs and is preparing to jump	#
entailment	The cop is sitting on a police bike	The cop is sitting on a police bicycle	#
entailment	A policeman is sitting on a motorcycle	The cop is sitting on a police bike	#
entailment	Two women are wearing bikinis on the sandy beach	Two women are wearing bikinis on the beach which is sandy	#
neutral	Two women are wearing bikinis on the sandy beach	Two women are wearing bikinis and walking on the sand	#
contradiction	Two women are wearing bikinis and are walking on the sand	There are no women wearing bikinis on the sandy beach	#
entailment	Two women are wearing bikinis and are walking on the sand	Two women are wearing bikinis on the sandy beach	#
entailment	A large group of cheerleaders is walking in a parade	Many cheerleaders are walking in a parade	#
contradiction	A large group of cheerleaders is walking in a parade	There is no large group of cheerleaders walking in a parade	#
neutral	A large group of cheerleaders is walking in a parade	The cheerleaders are not parading and are not wearing black, pink and white uniforms	#
entailment	The man is sitting outside under a purple umbrella	The man is sitting outdoors under a purple umbrella	#
entailment	A shoeless woman is sitting on a blanket under a lavender umbrella	A woman, who is shoeless, is sitting on a blanket under a lavender umbrella	#
neutral	A shoeless woman is sitting on a blanket under a lavender umbrella	A shoeless woman is standing over a blanket near a lavender umbrella	#
neutral	A shoeless woman is sitting on a blanket under a lavender umbrella	The man is sitting outside under a purple umbrella	#
contradiction	A woman is playing with two young boys at a park	There is no woman playing with two young boys at a park	#
contradiction	A woman is standing near three children	There is no woman standing near three children	#
neutral	A woman is playing with two young boys at a park	A lady is standing near three children	#
neutral	A woman is standing near three children	There is no woman playing with two young boys at a park	#
entailment	A tan dog is running through the snow	A dog, which is tan, is running through the snow	#
entailment	A yellow dog is running on white snow on a sunny day	A dog, which is tan, is running through the snow	#
neutral	A girl is wearing jeans and a pink shirt and is running	A girl is running with a pink shirt and is not wearing jeans	#
entailment	The little girl in a pink shirt is running under a tree in the desert	A little girl in a pink shirt is running under a tree in the desert	#
neutral	The little girl in a pink shirt is running under a tree in the desert	A girl is running with a pink shirt and is not wearing jeans	#
neutral	A girl is wearing jeans and a pink shirt and is running	The little girl in a pink shirt is running under a tree in the desert	#
contradiction	The white dog wearing reindeer ears is near a brown dog	The white dog is not wearing reindeer ears and isn't near a brown dog	#
entailment	A white dog is wearing a Christmas reindeer headband and is playing with a brown dog in the grass	A white dog is wearing a Christmas reindeer headband and is playing with a dog with a brown coat in the grass	#
entailment	A white dog is wearing a Christmas reindeer headband and is playing with a brown dog in the grass	The white dog wearing reindeer ears is near a brown dog	#
contradiction	A young boy is riding a dirt bike through the mud	There is no young boy riding a dirt bike through the mud	#
neutral	A young child is riding a bike on a rough dirt path	The young boy is riding a dirt bike through the mud	#
neutral	A woman in a red dress is playing an instrument	The woman in a red costume is leaning against a brick wall and playing an instrument	#
entailment	A young child is wearing a white coat and playing a game	A child, who is young, is wearing a white coat and playing a game	#
contradiction	The child is playing with toys outdoors	There is no young child wearing a white coat and playing a game	#
neutral	A young child is wearing a white coat and playing a game	The child is playing with toys indoors	#
entailment	The man is wearing a wetsuit and is riding a surfboard	The person is wearing a wetsuit and is riding a surfboard	#
entailment	A surfer is leaning on a surfboard	The surfer is leaning on a surfboard	#
neutral	The man is wearing a wetsuit and is riding a surfboard	A surfer is leaning on a surfboard	#
neutral	A waterfall is flowing into a shallow pool	The people are walking on the road beside a waterfall, which is beautiful	#
neutral	The people are walking on the road beside a beautiful waterfall	A waterfall is flowing calmly into a shallow pool	#
entailment	A sheepdog is grouping a herd of sheep	The sheepdog is grouping a herd of sheep	#
neutral	A sheepdog is grouping a herd of sheep	A dog is scattering a pack of white sheep on a dusty farm	#
contradiction	The dark skinned male is standing on one hand in front of a yellow building	The dark skinned male is not standing on one hand in front of a yellow building	#
neutral	A bike rider in a black and red uniform is standing on a dirt bike	A black bike rider in a red bike uniform is standing in the dirt	#
neutral	A person is riding a bike	A person who rides bikes, in a black and red uniform, is standing on a dirt bike	#
entailment	A man in a purple suit is standing by a purple case and is playing a guitar	A man in a purple colored suit is standing by a purple case and is playing a guitar	#
contradiction	The man is playing the guitar and has the guitar case open for donations	The man is putting away the guitar in the guitar case	#
neutral	A man in a purple suit is standing by a purple case and is playing a guitar	The man is putting away the guitar in the guitar case	#
neutral	A couple is sitting on a patio and looking at the ocean	Some adults are sitting in the chairs and are watching the ocean	#
contradiction	A small boy in a yellow shirt is laughing on the beach	There is no small boy in a yellow shirt laughing on the beach	#
neutral	A small boy in a yellow shirt is laughing on the beach	A little boy is topless and is serious	#
neutral	Two men are riding an orange raft on the shore	Two men are getting off of an orange raft on the shore	#
neutral	Two men are riding an orange raft on the shore	The orange rescue boat is rushing across the water	#
entailment	A person is standing in a vast field of glacial ice	One person is standing in a vast field of glacial ice	#
contradiction	A person is standing in a vast field of glacial ice	There is no person standing in a vast field of glacial ice	#
contradiction	A woman is snowboarding down an incline and another woman is standing behind her	There is no woman snowboarding down an incline and there is no other woman standing behind her	#
neutral	A blond boy is sliding down a sand dune on a skateboard	There is no woman snowboarding down an incline and there is no other woman standing behind her	#
entailment	The man is taking a picture of himself and another guy	A picture of himself and another guy is being taken by the man	#
entailment	A man is holding up an electronic device	A person is holding up an electronic device	#
entailment	The man is taking a picture of himself and another guy	A person is holding up an electronic device	#
entailment	A little black dog is chasing a little brown dog	A dog, which is little and black, is chasing a little brown dog	#
neutral	A little black dog is chasing a little brown dog	A brown dog and a black dog are in the grass	#
neutral	A girl in a brown dress is being surrounded by children and is closing her eyes	The sun is not shining on the face of the girl who is in a yellow dress	#
neutral	Several women are wearing pink bunny ears and are pointing to the right	Several women are taking off pink bunny ears and are pointing to the left	#
neutral	Women are wearing bunny ears and race numbers and are pointing at something in the distance	A group of women are wearing pink bunny ears and are pointing to the right	#
contradiction	Several women are wearing pink bunny ears and are pointing to the right	Women are not wearing bunny ears and race numbers and are not pointing at something in the distance	#
neutral	Women are wearing bunny ears and race numbers and are pointing at something in the distance	Several women are wearing pink bunny ears and are pointing to the right	#
contradiction	The ice hockey goalkeeper is wearing a yellow jersey and is defending the goal	The ice hockey goalkeeper is not wearing a yellow jersey and is not defending the goal	#
neutral	A small boy is standing in the forest	A small boy is sitting in the forest	#
neutral	A small boy is standing in the forest	A young child is standing in front of some trees	#
neutral	Two people are looking at a gold statue	Two young men are playing outside near a golden statue	#
contradiction	The bicyclist is riding on a city street	The bicyclist is not riding on a city street	#
contradiction	A woman is wearing a blue helmet and is riding a bicycle in a parking lot	There is no woman wearing a blue helmet and riding a bicycle in a parking lot	#
neutral	A woman is wearing a blue helmet and is riding a bicycle in a parking lot	The bicyclist is speeding on a city street	#
contradiction	A pet dog is standing on the bank and is looking at another brown dog in the pond	There is no pet dog standing on the bank and looking at another brown dog in the pond	#
contradiction	The tan dog is watching a brown dog that is swimming in a pond	The tan dog is not watching a brown dog that is swimming in a pond	#
neutral	The tan dog is watching a brown dog that is swimming in a pond	There is no pet dog standing on the bank and looking at another brown dog in the pond	#
neutral	A young girl is dancing	A young girl is standing challengingly on one leg	#
neutral	A young girl is dancing	A young girl is standing on both legs	#
neutral	A young girl is standing on one leg	A young girl is standing still	#
entailment	A bee is clinging to a yellow flower	A yellow flower is being clung to by a bee	#
neutral	A small bee is landing on a bunch of yellow flowers	A yellow flower is being clung to by a bee	#
neutral	Four people are walking across thick snow and the sun is setting	Four people are standing in thick snow and the sun is rising	#
neutral	Some people are treading through the snow of the beautiful snowy landscape	Four people are standing in thick snow and the sun is rising	#
neutral	Four people are walking across thick snow and the sun is setting	Some people are treading through the snow of the beautiful snowy landscape	#
contradiction	Four boys are kneeling next to each other in front of a ball	There are no boys kneeling next to each other in front of a ball	#
neutral	Four boys are kneeling next to each other in front of a ball	The young boys are not posing with a green soccer ball in a park	#
neutral	The young boys are posing with a green soccer ball in a park	Four boys are kneeling next to each other in front of a ball	#
entailment	A tan dog is running through the brush	A dog, which is tan, is running through the brush	#
neutral	A white dog with beige spots is running through a field	A dog, which is tan, is running through the brush	#
neutral	A horse and its rider are leaping over a barrier	The horse is leaping over the rider at the barrier	#
neutral	A horse is leaping a hurdle and has a rider on its back	The horse is leaping over the rider at the barrier	#
neutral	A football player in a red and white uniform is being lifted by two teammates	Some football players in red and white are jumping and hugging	#
neutral	A football player in a red and white uniform is being lifted by two teammates	There are no football players in red and white jumping and hugging each other	#
neutral	Football players in red and white are jumping and hugging each other	A football player in a red and white uniform is being lifted by two teammates	#
neutral	A woman in a white dress and a woman in a blue dress are standing on a stage	Two girls in their teens are wearing fancy dresses at an event	#
neutral	A woman in a white dress and a woman in a blue dress are standing on a stage	Two teenage girls are wearing fancy dresses at an event	#
neutral	Two women with black hair are standing in front of a plywood wall	Two young women with folded arms are looking away from the screen	#
entailment	A group of students in uniforms is listening attentively at the front of the class	Some students in uniforms are listening attentively at the front of the class	#
contradiction	A group of students in uniforms is listening attentively at the front of the class	A group of students in uniforms is ignoring the front of the class	#
entailment	A classroom full of students is looking in the same direction inside a bamboo structure	A classroom full of students is looking attentively in the same direction inside a bamboo structure	#
entailment	A boy is jumping off a platform and two other boys are standing and watching	A boy is jumping off a platform and two other boys are standing and staring at him	#
contradiction	A boy is jumping off a platform and two other boys are standing and watching	Nobody is jumping off a platform	#
neutral	Three boys are jumping off a platform	A boy is jumping off a platform and two other boys are standing and staring at him	#
neutral	A group of kids is playing on a colorful structure	There is no one climbing on the grotto with a pink interior	#
entailment	Four middle eastern children, three girls and one boy, are climbing on the grotto with a pink interior	A group of kids is playing on a colorful structure	#
neutral	A group of people is sitting on both sides of a red stone structure	A group of people is standing on both sides of a red stone structure	#
entailment	The group of people is sitting on the ground outside a monument	Some people are sitting on the ground outside a monument	#
neutral	A group of people is sitting on both sides of a red stone structure	Some people are sitting on the ground outside a monument	#
neutral	A group of people is sitting on both sides of a red stone structure	The group of people is not sitting on the ground outside a monument	#
neutral	A black bird is sitting on a dead tree	A black bird is taking flight from a dead tree	#
neutral	A child is making a snow ball	A child is smashing a snow ball	#
entailment	A child is making a snow ball	A child in orange is playing outdoors with a snowball	#
neutral	A child is making a snow ball	A kid in orange is playing outside with a snowball	#
neutral	The people are sitting on a bench in front of a restaurant	The people are sitting in a restaurant in front of the beach	#
entailment	Two people are sitting in lawn chairs and are reading books	Some people are sitting in lawn chairs and are reading books	#
neutral	Two people are sitting in lawn chairs and are reading books	Two people in two chairs are talking	#
contradiction	A large brown dog and a small grey dog are standing on a rocky surface	There is no large brown dog and small grey dog standing on a rocky surface	#
neutral	A large brown dog and a small grey dog are standing on a rocky surface	The brown dog is sniffing the back of a small black dog	#
entailment	The men in brown shorts are walking on the rocks beside a river	The man in brown colored shorts is walking on the rocks beside a river	#
neutral	Three boys are walking on rocks along a river	The men in brown shorts are not walking on the rocks beside a river	#
neutral	The men in brown shorts are walking on the rocks beside a river	Three boys are walking on rocks along a river	#
neutral	A dog is jumping for a Frisbee in the snow	A black dog in the snow is leaping off the ground and catching a stick	#
neutral	A black dog in the snow is jumping off the ground and catching a stick	There is no dog jumping for a Frisbee in the snow	#
neutral	A man is holding a mask in his raised hand	A man elegantly dressed in black is wearing an elaborate black mask	#
neutral	A man dressed in black is wearing an elaborate black mask	A man is holding a mask in his raised hand	#
neutral	Two children are crouching under some metal bars	Two children are leaning on a rusty ledge	#
neutral	Two children are crouching under some metal bars	Two children are peering over a rusty ledge	#
contradiction	The player in purple, white and black is playing near the end of the field	The player in purple, white and black is not playing near the end of the field	#
entailment	A man is wearing a sports uniform and is running down the field	A sports uniform is being worn by a man who is running down the field	#
entailment	A man on a bicycle is riding on the beach	A man on a bike is riding on the shore	#
neutral	A large duck is flying over a rocky stream	A large duck is perching over a rocky stream	#
neutral	A seabird is flying over some rocks	A large stream is full of rocks, ducks and flies	#
contradiction	The kids are chasing each other in the sand	The kids are not chasing each other in the sand	#
entailment	A little boy is running on the ground and playing with a little girl	The little boy is running on the ground and playing with a little girl	#
neutral	The kids are chasing each other in the sand	A little boy is running on the ground and playing with a little girl	#
neutral	A father is pushing his daughter on a go-kart and another girl is watching	A girl is pushing a go-kart and a daughter is watching her father	#
neutral	A father is pushing his daughter on a go-kart and another girl is watching	Two small children are playing with a toy car in the street	#
neutral	A dog is running uphill	There is no dog running up a grassy hill	#
neutral	A golden dog is running through a field of tall grass	A golden dog is sitting in a field of tall grass	#
neutral	A brown dog is running through tall green grass	A golden dog is running through a field of tall grass	#
neutral	Two dogs are playing on the beach	There are no white dogs running and jumping along a beach	#
neutral	The large brown dog is running outside in the dirt	A dog is sitting by a fence on a dirt track	#
neutral	The large brown dog is running outside in the dirt	A dog is running alongside a fence on a dirt track	#
entailment	A girl is jumping off a rock and another is standing on it	One girl is jumping off a rock and another is standing on it	#
neutral	A girl is jumping off a rock and another is standing on it	A young girl in a coat made for winter is jumping off a boulder into the sand at a beach	#
neutral	A young girl in a winter coat is jumping off a boulder into the sand at a beach	A girl is jumping off a rock and another is standing on it	#
neutral	The man with brown hair is wearing sunglasses and is sitting at a table with cans of soda and other drinks	A young man with brown hair and sunglasses is sitting in front of some cans of soda	#
neutral	A woman wearing a blue and white uniform with a white and blue hat is keeping her mouth open and is near others dressed in the same fashion	A woman wearing casual clothing is keeping her mouth closed and is near other people dressed differently	#
neutral	A woman wearing a blue and white uniform with a white and blue hat is keeping her mouth open and is near others dressed in the same fashion	A woman is wearing a blue shirt with a white vest and a white cap and is talking and marching	#
entailment	A bearded man is standing by a shopping cart and is holding a cardboard sign	One bearded man is standing by a shopping cart and is holding a cardboard sign	#
neutral	A man is holding a sign and is seeking money	A bearded man is sitting by a shopping cart and is dropping a cardboard sign	#
neutral	A bearded man is standing by a shopping cart and is holding a cardboard sign	A man is seeking a sign and is holding some money	#
neutral	A snowboarder is doing a flip over a mound of snow	There is nobody jumping in the air on a board	#
neutral	A snowboarder is doing a flip over a mound of snow	Somebody is jumping in the air on a board	#
neutral	A large crowd in warm clothing is posing for a camera	Two men, a woman, and two young boys are standing in front of a large gathering of people outside a building	#
neutral	Four people are performing music outdoors	Four people are silently standing outdoors	#
neutral	Four people are performing music outdoors	A white man is staging a hat and a playing guitar	#
neutral	A man in a white hat is playing guitar on stage	Four people are silently standing outdoors	#
entailment	A man is participating in a bmx race	A man is participating in a race for bmxs	#
contradiction	A man is participating in a bmx race	A man is not participating in a bmx race	#
neutral	A man is participating in a bmx race	There is no man in a red uniform making a jump in a dirt bike race	#
neutral	A man in a red uniform is making a jump in a dirt bike race	A man is participating in a bmx race	#
entailment	A happy family is posing by the fireplace	A family, which looks happy, is posing by the fireplace	#
neutral	A happy family is posing by the fireplace	A sad family is posing by the fireplace	#
neutral	A family is posing by the mantel and the Christmas tree	A happy family is posing by the fireplace	#
neutral	Two boys are wearing brown shirts and are tugging at a rope on a wooden platform	Two girls are wearing brown shirts and are tugging at a rope on a wooden platform	#
neutral	Two twin preteen boys are dueling with sticks	Two boys are wearing brown shirts and are enthusiastically tugging at a rope on a wooden platform	#
neutral	Two boys are wearing brown shirts and are tugging at a rope on a wooden platform	Two twin preteen kids are dueling with sticks	#
neutral	Two boys are wearing brown shirts and are tugging at a rope on a wooden platform	Two twin preteen boys are playing with cards	#
neutral	Two boys are wearing brown shirts and are tugging at a rope on a wooden platform	Two twin preteen boys are dueling with sticks	#
neutral	A soccer player is being tackled by his opponent	Some people playing rugby are tackling each other	#
neutral	A soccer player is being tackled by his opponent	Rugby players are tackling each other	#
entailment	A white dog is standing on the leaves on the ground	One white dog is standing on the leaves on the ground	#
neutral	A child in light colored clothing is standing with his arms extended outward	A child in light colored clothing is lying with his arms crossed	#
neutral	Two girls are playing inside a jumper house	A child in clothing which is light colored is standing with his arms extended outward	#
neutral	A child in light colored clothing is standing with his arms extended outward	Two girls are happily playing inside a jumper house	#
neutral	Two girls are playing inside a jumper house	A child in light colored clothing is standing with his arms extended outward	#
entailment	The boy and girl are playing on the outdoor gym	A boy and a girl are playing on the outdoor gym	#
entailment	Some children are playing on a playground	Some kids are playing on a playground	#
entailment	The motocross rider is wearing blue and black pants	Blue and black pants are being worn by the motocross rider	#
neutral	The motocross rider is wearing blue and black pants	A biker with a blue jacket, black pants and a white helmet is driving recklessly on dirt and people watch	#
neutral	A biker with a blue jacket, black pants and a white helmet is driving on dirt and people are watching	The motocross rider is wearing blue and black pants	#
neutral	A female wearing pink gloves and a brown jacket is smiling in the snow	A young Asian woman with pink gloves is standing in the snow	#
neutral	A man is drinking orange juice and walking	A man is spilling orange juice and standing still	#
contradiction	A man is drinking orange juice and walking on a sunny day	There is no man drinking orange juice and walking on a sunny day	#
entailment	A man is drinking orange juice and walking on a sunny day	A person is drinking orange juice and walking	#
entailment	A man is drinking orange juice and walking on a sunny day	A man is drinking orange juice and walking	#
entailment	A man on inline skates is skating at a skate park	A man on inline skates is skating at a park built for skating	#
neutral	A man on inline skates is skating at a skate park	A trick is being performed by a rollerblader on a ramp	#
neutral	A black dog is standing in shallow water	A black dog is standing in deep water	#
neutral	A black dog with a red collar is putting its face in the water	A black dog is standing in shallow water	#
entailment	The crowd is watching a football game	A football game is being watched by the crowd	#
contradiction	The crowd is watching a football game	The crowd is not watching a football game	#
neutral	A group of football players is running in the field	A group of football players is standing still in the field	#
neutral	The crowd is watching a football game	A group of people playing football is running in the field	#
neutral	The crowd is watching a football game	A group of football players is running in the field	#
contradiction	A group of people is standing together and looking at the camera	There is no group of people standing together and looking at the camera	#
entailment	An oriental man and two women are facing a camera	The group of people is standing together and looking at the camera	#
contradiction	An oriental man and two women are facing a camera	There is no group of people standing together and looking at the camera	#
entailment	An oriental man and two women are facing a camera	A group of people is standing together and looking at the camera	#
contradiction	A child is sitting in a red and yellow toy car	There is no child sitting in a red and yellow toy car	#
entailment	A small girl is riding in a toy car	The small girl is riding in the toy car	#
contradiction	A small girl is riding in a toy car	A small girl is getting out of a toy car	#
neutral	A little boy in red clothes is jumping into the air	A child in a red outfit is dangerously jumping on a trampoline	#
neutral	A little boy in red clothes is jumping into the air	There is no child in a red outfit jumping on a trampoline	#
entailment	A child in a red outfit is jumping on a trampoline	A little boy in red clothes is jumping into the air	#
neutral	A black dog is playing with a brown dog on the sand	A black dog is attacking a brown dog on the sand	#
contradiction	A brown dog and a black dog are playing in the sand	There is no brown dog and black dog playing in the sand	#
contradiction	A black dog is playing with a brown dog on the sand	There is no brown dog and black dog playing in the sand	#
neutral	A woman and three men are posing for a photo	A woman is posing for three men for a photo	#
neutral	A wet boy is jumping around on dirty and wet grass	There is no young boy covered in grass jumping near a wooden fence	#
contradiction	The black dog is running through the grass	The black dog is not running through the grass	#
contradiction	The black dog is running through the grass	The black dog is walking through the tall grass	#
entailment	A dog is standing with its two front paws on a rock in a field	The dog is standing with its two front paws on a rock in the field	#
contradiction	A dog is standing with its two front paws on a rock in a field	There is no dog standing with its two front paws on a rock in the field	#
neutral	Two small boys dressed in tuxedos are sitting on a red carpeted floor	Two small boys dressed in tuxedos are standing on a red carpeted floor	#
neutral	Two small boys dressed in tuxedos are sitting on a red carpeted floor	Some boys being dressed with a carpet are sitting on two red tuxedos 	#
neutral	A man is standing on a sidewalk	A man is sitting on a sidewalk	#
neutral	A man is standing on a sidewalk	There is no man standing next to a bus	#
neutral	A dog with a blue blanket is running through the grass	A dog with a muzzle and a blue jacket is resting in the yard	#
neutral	A dog with a blue blanket is running through the grass	A dog with a blue muzzle is running around the yard with a jacket	#
neutral	A dog with a muzzle and a blue jacket is running around the yard	There is no dog with a blue blanket running through the grass	#
neutral	A brown dog is running across the yard with a toy in its mouth	A brown dog is dropping a colored toy from its mouth	#
neutral	A brown dog is running across the yard with a toy in its mouth	A brown dog is carrying a colored toy in the grass	#
contradiction	A person with a green shirt is jumping high over the grass	A person without shirt is jumping high over the green grass	#
contradiction	A young boy is jumping in the air with his knees bent and arms spread	There is no young boy jumping in the air with his knees bent and arms spread	#
neutral	A dog is catching a ball in mid air	A dog is caught mid air with a ball	#
contradiction	A brown and white dog is jumping in the air with a tennis ball in its mouth	A brown and white dog is resting on the ground with a tennis ball in its mouth	#
neutral	A dog is catching a ball in mid air	A brown and white dog is resting on the ground with a tennis ball in its mouth	#
neutral	A brown and white dog is jumping in the air with a tennis ball in its mouth	A ball is being caught by a dog in mid air	#
neutral	A brown and white dog is jumping in the air with a tennis ball in its mouth	A dog is missing the ball in mid air	#
entailment	A brown and white dog is jumping in the air with a tennis ball in its mouth	A dog is caught mid air with a ball	#
neutral	The man is doing a wheelie on a mountain bike	A man is riding on a bicycle with one wheel only	#
entailment	A brown duck with a green head is flapping its wings in the water	A bird is flapping its wings on the water	#
neutral	The elderly lady is waiting on the sidewalk	A lady in a fur hat and fur coat is standing outside a building	#
neutral	The elderly lady is waiting on the sidewalk	A woman in a fur hat and fur coat is sitting outside a building	#
neutral	A woman in a fur hat and fur coat is standing outside a building	The elderly lady is waiting on the sidewalk	#
neutral	A young child is running outside over the fallen leaves	A young child is lying down on a gravel road that is covered with dead leaves	#
entailment	The man in the straw hat is smoking a cigarette	A cigarette is being smoked by the man in the straw hat	#
entailment	The man in the straw hat is smoking a cigarette	A person is wearing a straw hat and smoking a cigarette	#
entailment	A man is wearing a straw hat and smoking a cigarette	The man in the straw hat is smoking a cigarette	#
neutral	A man is wearing a blue checkered shirt and riding a unicycle in the street	A man is standing shirtless in the street	#
contradiction	A man is wearing a blue checkered shirt and riding a unicycle in the street	There is no man wearing a long sleeved blue shirt and jeans and riding a unicycle down a street	#
entailment	Three men are staring at the big green hills in the distance	Three men are looking into the distance	#
neutral	The men are climbing a mountain	One man is climbing a wall made of rock and another man is holding a rope	#
neutral	One man is climbing a rock wall and another man is holding a rope	The men are not climbing a mountain	#
entailment	Two children are playing on a statue	Some children are playing on a statue	#
contradiction	Two children are playing on a statue	There are no children playing on a statue	#
neutral	Two children are playing on a statue	A climber is parking with the children by a small statue	#
contradiction	A blonde lady is looking at a tower	There is no blonde lady looking at a tower	#
entailment	A woman is looking at the view of a city	The woman is looking at the view of a city	#
neutral	A woman is looking at the view of a city	There is no blonde lady looking at a tower	#
neutral	A blonde lady is looking at a tower	A woman is looking at the view of a city	#
entailment	A man is standing on the top of the rocks with clouds behind them	One man is standing on the top of the rocks with clouds behind them	#
neutral	A man is standing on the top of the rocks with clouds behind them	A man is standing behind the rocks with clouds on top of them	#
neutral	A person is standing on a mountain top	One man is standing on the top of the rocks with clouds behind them	#
neutral	A man is standing on the top of the rocks with clouds behind them	A person is sitting on a mountain top	#
neutral	A smiling boy in winter clothes is waving his mittened hands outside a building in the snow	A child, who is young, dressed for cold weather, is standing outside	#
neutral	A young child dressed for cold weather is standing outside	The smiling boy in winter clothes is waving his mittened hands outside the building in the snow	#
neutral	A child is swimming underwater in a pool	A child is swimming on the water's surface in a pool	#
neutral	A child is smiling at the camera and swimming underwater	A child is swimming on the water's surface in a pool	#
neutral	A child is swimming underwater in a pool	A kid is smiling at the camera and swimming underwater	#
neutral	A man and a young boy are riding in a yellow kayak	A man and a young boy are jumping off of a yellow kayak	#
neutral	A man and a child are kayaking through gentle waters	A yellow kayak is being ridden by a man and a young boy	#
entailment	A dog is chasing a ball on the grass	A ball is being chased by a dog on the grass	#
neutral	A dog is chasing a ball on the grass	A dog is losing a ball on the grass	#
entailment	A dog is chasing a ball in the grass	A ball is being chased by a dog on the grass	#
neutral	A dog is chasing a ball in the grass	A dog is losing a ball on the grass	#
entailment	A dog is chasing a ball on the grass	A dog is chasing a ball in the grass	#
contradiction	A tan dog is jumping up and catching a tennis ball	There is no tan dog jumping up and catching a tennis ball	#
neutral	A red dog is jumping and catching a tennis ball in its mouth	A dog with a tan coat is jumping up and catching a tennis ball	#
neutral	A red dog is jumping and catching a tennis ball in its mouth	A tan dog is jumping up and catching a tennis ball	#
neutral	A man is sitting on a train and resting his hand against his face	A man is standing on a train and resting his hand on his lap	#
neutral	A man is sitting on a train and resting his hand against his face	The hairy man is sitting on a train	#
neutral	A man is sitting on a train and resting his hand against his face	The bearded man is not sitting on a train	#
neutral	A man is sitting on a train and resting his hand against his face	The bearded man is sitting on a train	#
neutral	The little girl is swinging and the woman is standing behind her	A small child is showing excitement on a swing set at the park	#
entailment	A man is performing a trick on a surfboard in the water	A person is performing a trick on a surfboard in the water	#
entailment	A surfer is riding the wave	The wave is being ridden by a surfer	#
entailment	A surfer is riding the wave	A rider is surfing the wave	#
neutral	The group of people is sitting in a dim room	The group of dim people is sitting in a room	#
contradiction	A man and two women in a darkened room are sitting at a table with candles	The group of people is not sitting in a dim room	#
entailment	A man and two women in a darkened room are sitting at a table with candles	The group of people is sitting in a dim room	#
entailment	Two guys are sitting around a table and holding beers in their hands	Two blokes are sitting around a table and holding beers in their hands	#
neutral	Two guys are sitting around a table and holding beers in their hands	A man in a white shirt and sunglasses and a man in a black shirt and sunglasses are sitting at a table with four bottles of beer	#
neutral	Two guys are sitting around a table and holding beers in their hands	A man in a white shirt and sunglasses and a man in a black shirt and sunglasses are sitting at a table with four beer bottles	#
contradiction	A dog is chasing a ball	There is no dog chasing a ball	#
neutral	A dog is chasing a ball	The dog is not catching a blue ball	#
neutral	The dog is catching a blue ball	The dog is chasing the ball	#
