neutral	A small white dog is running across a lawn	A brown and white cat with a brown and black bandanna is running very fast	3556390715_65c6d1e88b.jpg#2
neutral	A brown and white dog with a brown and black bandanna is running very fast	A brown and white cat with a brown and black bandanna is running very fast	3556390715_65c6d1e88b.jpg#0
neutral	The dog is on a leash and is walking out of the water	The dog is on a leash and is walking near the water	527968666_1fcddf81ab.jpg#4
neutral	Dirt bikers are riding on a trail	Motorbikes are being ridden by two people	3104400277_1524e4f758.jpg#0
entailment	A middle eastern man is standing with the back against a lamp post near to other people	A man is leaning against a pole and is surrounded by people	2930622766_fa8f84deb1.jpg#1
entailment	A middle eastern man is standing with the back against a lamp post near to other people	A man is leaning against a pole and is surrounded	2930622766_fa8f84deb1.jpg#3
entailment	A man and a woman are standing in front of an art gallery and are looking at a map	A couple is looking at a map	3523471597_87e0bf3b21.jpg#0
neutral	One boy in orange shorts is standing on a rock cliff over the water and the other boy in black shorts is jumping of it into the water	A baby is sneezing and frightening another baby	632251903_b36701a5e9.jpg#2
neutral	A cyclist is biking in a snowy forest at night	The man is biking in the snow and wearing a red jacket	3242808166_8638150274.jpg#3
neutral	Two dogs are playing on a beach	A brown dog is running after a white dog on a rocky shore	1056873310_49c665eb22.jpg#2
entailment	A large white dog is jumping up in the snow	A large white dog is jumping in the air over a snowy area	2100909581_b7dde5b704.jpg#1
neutral	A black and brown dog is eyeing a fly	A brown and black dog is pointing the nose upwards	3474330484_a01d8af624.jpg#0
neutral	A brown and black dog is pointing the nose upwards	A brown and black dog is pointing the nose downwards	3474330484_a01d8af624.jpg#4
neutral	A brown and black dog is pointing the nose upwards	A black and brown dog is eyeing an insect	3474330484_a01d8af624.jpg#4
entailment	Two little boys are playing outside with a soccer ball on the green grass	Two children are playing with a ball in the park	197504190_fd1fc3d4b7.jpg#4
neutral	A girl with Indian clothing and henna on her hand is going through paperwork	A man is wearing a colorful shirt and a lot of jewelry	2687672606_275169c35d.jpg#0
entailment	The person is hiking	The person is walking	455611732_d65bf3e976.jpg#4
contradiction	A girl in a uniform is playing the flute with a marching band	A girl in a uniform is not playing the flute with a marching band	2355763034_9fb61a8165.jpg#4
neutral	A person is doing a trick on a snowboard	A snowboarder is grinding down a long concrete rail	3098336319_a7e5b061d0.jpg#1
neutral	A person is doing a trick on a snowboard	A snowboarder is grinding down a long rail	3098336319_a7e5b061d0.jpg#0
contradiction	Three friends are making faces for the camera	Three enemies are making faces for the camera	3662871327_b128d25f04.jpg#0
entailment	Four people are walking along a city sidewalk and the one in the green hat is talking on a cell phone	A group of people is walking down the street and a person in a hat is on the phone	3666056567_661e25f54c.jpg#2
neutral	The players is maneuvering for the soccer ball	The players is maneuvering for the basket ball	3221128704_d1205db79b.jpg#2
neutral	Two children are playing in the surf	A kid is splashing in the water	827941668_2e4ac6cb39.jpg#4
entailment	Two people dressed in green and red costumes are outside on the sidewalk	Two people dressed in green and red costumes are outside near the street	3342272425_804316cb3d.jpg#3
neutral	A dog is in a sandy area with the sand that is being stirred up into the air and several plants are in the background	A cat is in a sandy area with the sand that is being stirred up into the air and several plants are in the background	1541272333_1624b22546.jpg#3
entailment	A dog is in the sand that is blowing in the wind	A dog is in a sandy area with the sand that is being stirred up into the air and several plants are in the background	1541272333_1624b22546.jpg#2
neutral	A woman wearing a blue shirt and high heels is standing on the sidewalk next to a man	A woman wearing a blue shirt and high heels is standing on the sidewalk next to a dog	1432342377_3e41603f26.jpg#1
entailment	A woman wearing a blue shirt and high heels is standing on the sidewalk next to a man	A man and a woman are standing on the curb	1432342377_3e41603f26.jpg#0
neutral	A man on a green bike is performing tricks on a dirt ramp	A man on a green car is performing tricks on a dirt ramp	3621329299_6fb3f2935c.jpg#2
neutral	A kid is sitting wearing swim gear	A young swimmer is standing in a bathing suit and waiting for the next race	652542470_60e858da64.jpg#2
entailment	A black dog and a tan dog are fighting	Two dogs are fighting	1897025969_0c41688fa6.jpg#0
entailment	A black dog and a white dog are wrestling on the ground	Two dogs are fighting	1897025969_0c41688fa6.jpg#1
neutral	A black dog and a white dog are wrestling on the ground	A black dog and a tan dog are sleeping	1897025969_0c41688fa6.jpg#1
contradiction	A cluster of four brown dogs are playing in a field of brown grass	There is no dog playing in a field of brown grass	439492931_a96d590e40.jpg#0
entailment	A brown puppy is gnawing a metallic post that is stuck in the ground	A brown puppy is biting a pole	3228069008_edb2961fc4.jpg#0
neutral	A brown puppy is biting a pole	A brown puppy is biting a stick	3228069008_edb2961fc4.jpg#4
contradiction	Two race cars are on a road in front of a grassy parking area	No race car is on a road in front of a grassy parking area	3578068665_87bdacef6a.jpg#4
contradiction	A brown dog is running in the snow	No dog is running through the snow	2322327298_7948338390.jpg#4
entailment	An elderly man is sitting on a bench	An old person is sitting on a bench	2938072630_d641b63e4d.jpg#0
neutral	A barefoot man in pajamas is looking toward the sky and is walking on the tennis court	A barefoot man in pajamas is looking toward the sky and is standing on the tennis court	3157744152_31ace8c9ed.jpg#0
neutral	The man is standing in a body of water near a waterfall	The body of a man is in the water near a waterfall	1357724865_4faf4e1418.jpg#4
neutral	A brown and white dog is catching a dirty tennis ball in a dirt field	A brown and white dog is catching a dirty golf ball in a dirt field	2429978680_1e18a13835.jpg#0
neutral	A dog is running on the sand and chasing a ball	A dog is running on the grass and chasing a ball	2429978680_1e18a13835.jpg#3
neutral	A shirtless man is escorting a horse that is pulling a carriage along a paved road	A shirtless man is escorting a horse that is pulling a carriage along a dirty road	1149179852_acad4d7300.jpg#1
contradiction	A young girl is playing on the edge of a fountain and an older woman is watching her	A young girl is playing on the edge of a fountain and an older woman is not watching her	3461049169_e068ae4f25.jpg#3
entailment	A woman is wearing ear protection and is firing a gun at an indoor shooting range	A woman is shooting at target practice	2504277798_936a09c74d.jpg#1
